a35f06db-418d-4bec-83d8-3c9dd4eae308	NULL	a35f06db-418d-4bec-83d8-3c9dd4eae308	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T03:30:29.826Z	2025-05-12T03:30:29.826Z	[ISC.0049.9031] Global Variable countryName does not exist.	com.wm.lang.flow.FlowException: [ISC.0049.9031] Global Variable countryName does not exist.
	at com.wm.lang.flow.FlowExit.createFailureFromExitInfo(FlowExit.java:490)
(23000/1062) Duplicate entry '8b1c753e-a740-4f6b-b781...<truncated>	MCUMConsumer.adapters:insertCommunicationMessage
e6de2ea6-e65e-4c33-81eb-da3295d73117	5c0bc49c-1ac7-4ed3-a481-aaef94d651c4	aca8e004-9531-4fed-9b05-3a3479204d77	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T06:01:03.669Z	2025-05-12T06:01:03.669Z	Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'	java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:117)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:916)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1061)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1009)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1320)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:994)
	at com.wm.adapter.wmjdbc.services.UpdateOperation.execute(UpdateOperation.java:119)
	at com.wm.adk.cci.interaction.WmInteraction.execute(WmInteraction.java:76)
	at com.wm.pkg.art.ns.AdapterServiceNode.invokeService(AdapterServiceNode.java:396)
	at com.wm.pkg.art.ns.ARTNSService.baseInvoke(ARTNSService.java:62)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.server.AuditLogManager.process(AuditLogManager.java:399)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:629)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:434)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:392)
	at com.wm.app.b2b.server.ServiceManager.invoke(ServiceManager.java:260)
	at com.wm.app.b2b.server.BaseService.invoke(BaseService.java:231)
	at com.wm.lang.flow.FlowInvoke.invoke(FlowInvoke.java:263)
	at com.wm.lang.flow.FlowState.invokeNode(FlowState.java:662)
	at com.wm.lang.flow.FlowState.step(FlowState.java:527)
	at com.wm.lang.flow.FlowState.invoke(FlowState.java:494)
	at com.wm.app.b2b.server.FlowSvcImpl.baseInvoke(FlowSvcImpl.java:1150)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.server.AuditLogManager.process(AuditLogManager.java:399)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:629)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:434)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:392)
	at com.wm.app.b2b.server.ServiceManager.invoke(ServiceManager.java:260)
	at com.wm.app.b2b.server.BaseService.invoke(BaseService.java:231)
	at com.wm.lang.flow.FlowInvoke.invoke(FlowInvoke.java:263)
	at com.wm.lang.flow.FlowState.invokeNode(FlowState.java:662)
	at com.wm.lang.flow.FlowState.step(FlowState.java:527)
	at com.wm.lang.flow.FlowState.invoke(FlowState.java:494)
	at com.wm.app.b2b.serve...<truncated>	MCUMConsumer.adapters:insertCommunicationMessage
e6de2ea6-e65e-4c33-81eb-da3295d73117	5c0bc49c-1ac7-4ed3-a481-aaef94d651c4	aca8e004-9531-4fed-9b05-3a3479204d77	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T06:01:03.670Z	2025-05-12T06:01:03.670Z	[ADA.1.316] Cannot execute the SQL statement "INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)". "
(23000/1062) Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'"
Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'	>>>BasicData:errorResourceBundleName=com.wm.adapter.wmjdbc.JDBCAdapterResourceBundle,errorMessageArgs=[0]INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?),[1]
(23000/1062) Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'[Ljava.lang.String;@2b0a6f0b,errorCode=316,pipeline=,stack=java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:117)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:916)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1061)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1009)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1320)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:994)
	at com.wm.adapter.wmjdbc.services.UpdateOperation.execute(UpdateOperation.java:119)
	at com.wm.adk.cci.interaction.WmInteraction.execute(WmInteraction.java:76)
	at com.wm.pkg.art.ns.AdapterServiceNode.invokeService(AdapterServiceNode.java:396)
	at com.wm.pkg.art.ns.ARTNSService.baseInvoke(ARTNSService.java:62)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.server.AuditLogManager.process(AuditLogManager.java:399)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:629)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:434)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:392)
	at com.wm.app.b2b.server.ServiceManager.invoke(ServiceManager.java:260)
	at com.wm.app.b2b.server.BaseService.invoke(BaseService.java:231)
	at com.wm.lang.flow.FlowInvoke.invoke(FlowInvoke.java:263)
	at com.wm.lang.flow.FlowState.invokeNode(FlowState.java:662)
	at com.wm.lang.flow.FlowState.step(FlowState.java:527)
	at com.wm.lang.flow.FlowState.invoke(FlowState.java:494)
	at com.wm.app.b2b.server.FlowSvcImpl.baseInvoke(FlowSvcImpl.java:1150)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.s...<truncated>	MCUMConsumer.adapters:insertCommunicationMessage
e6de2ea6-e65e-4c33-81eb-da3295d73117	5c0bc49c-1ac7-4ed3-a481-aaef94d651c4	aca8e004-9531-4fed-9b05-3a3479204d77	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T06:01:03.670Z	2025-05-12T06:01:03.670Z	[ART.117.4002] Adapter Runtime (Adapter Service): Unable to invoke adapter service MCUMConsumer.adapters:insertCommunicationMessage with connection MCUMDBConnections.connections:UniveralMessaging_NT.
[ADA.1.316] Cannot execute the SQL statement "INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)". "
(23000/1062) Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'"
Duplicate entry '56d341cc-673a-4c00-9b51-e7cfc99a17fb-ShowMax' for key 'CommunicationMessage.PRIMARY'	>>>BasicData:errorResourceBundleName=com.wm.pkg.art.i18n.resources.AdapterRuntimeResourceBundle,errorMessageArgs=[0]MCUMConsumer.adapters:insertCommunicationMessage,[1]MCUMDBConnections.connections:UniveralMessaging_NT[Ljava.lang.String;@763310ce,errorCode=117.4002,pipeline=>>>BasicData:relatedParty=[0]227633,[1]1184[Ljava.lang.String;@eb94b34,insertCommunicationMessageInput=>>>BasicData:Href=,Id=56d341cc-673a-4c00-9b51-e7cfc99a17fb,SendTime=2025-05-12 06:01:01,SendTimeComplete=2025-05-12 06:01:01.231,Subject=SMX,AccessKey=25368246,MultiPartSMSDetails=1,Description=,MessageType=SMS,Sender=ShowMax,ScheduledSendTime=,Country=ZWE,SenderMessageId=3874525401959763554-3991855,Priority=1,CharacterSet=,LogFlag=,TryTimes=1,FallbackMessageType=,FallbackMessageContact=,FallbackMessageTemplate=,State=COMPLETED<<<,checkReceiverInput=>>>BasicData:Id=56d341cc-673a-4c00-9b51-e7cfc99a17fb_1<<<,accessRefId=25368246,countCommunicationMessageInput=>>>BasicData:id=56d341cc-673a-4c00-9b51-e7cfc99a17fb<<<,communicationMessage=>>>BasicData:id=56d341cc-673a-4c00-9b51-e7cfc99a17fb,senderMessageId=3874525401959763554-3991855,href=,subject=SMX,scheduledSendTime=,state=COMPLETED,description=,content=You are just going to leave us hanging? I thought we were friends! Visit Showmax.com to pay for your subscription & finish what you started. OptOut shw.mx/oo,messageType=SMS,messageProvider=InfoBip_ShowMax,fallbackMessageType=,fallbackMessageContact=,fallbackMessageTemplate=,template=SMX_ZW,campaignName=,sourceTemplateName=,country=ZWE,callBackURL=,templateName=SMX_ZW,retentionPeriod=,characteristic=[0]>>>BasicData:name=${SMSContent},value=You are just going to leave us hanging? I thought we were friends! Visit Showmax.com to pay for your subscription & finish what you started. OptOut shw.mx/oo,valueType=string<<<[Lcom.wm.data.ISMemDataImpl;@16098629,searchIndexes=,sender=>>>BasicData:id=ShowMax,phoneNumber=Showmax,party=>>>BasicData:id=SMX01<<<<<<,receiver=[0]>>>BasicData:id=56d341cc-673a-4c00-9b51-e7cfc99a17fb_1,name=,phoneNumber=263776750322,email=,party=>>>BasicData:id=SMX_ZW,href=,role=,name=,@referredType=<<<<<<[Lcom.wm.data.ISMemDataImpl;@39708a97,characterSet=,priority=1,confidential=,logFlag=,tryTimes=1<<<,sendTime=2025-05-12T06:01:01,multiPartSMSDetails=1,SendTimeComplete=2025-05-12 06:01:01.231,linkData=>>>BasicData:countryCode=ZWE,correlatorId=56d341cc-673a-4c00-9b51-e7cfc99a17fb,status=SUCCESS,errorMessage=Message has been delivered to the handset
,errorCode=327,reasonCode=5,statusDate=2025-05-12 06:01:02.097,statusCode=319,messageId=4470296612234335407634,receiverId=56d341cc-673a-4c00-9b51-e7cfc99a17fb_1,template=SMX_ZW,tmsTemplateName=SMX_ZW,campaignName=,senderId=ShowMax<<<,messageCharge=>>>BasicData:value=0.008,units=USD,messageId=4470296612234335407634,country=ZWE<<<,withCallback=true,templateMetadata=>>>BasicData:subject=,channelTypeName=SMS,version=1,countryCodes=[0]ZWE[Ljava.lang.String;@57ab5817,departmentNames=[0]Showmax[Ljava.lang.String;@138f593d,categoryName=Marketing/CVM,subcategoryName=Offers,isSample=false,searchableProperties=[Ljava.lang.Object;@496dbdab<<<,error=,key=UMF_56d341cc-673a-4c00-9b51-e7cfc99a17fb,checkReceiverOutput=>>>BasicData:results=[0]>>>BasicData:AppUserId=,Email=,Id=56d341cc-673a-4c00-9b51-e7cfc99a17fb_1,Ip=,Name=,Party=SMX_ZW,PhoneNumber=263776750322,RelatedPartyId=227633,SenderId=ShowMax<<<[Lcom.wm.data.IData;@74f4a223<<<<<<,exceptionDetail=>>>BasicData:errorResourceBundleName=com.wm.adapter.wmjdbc.JDBCAdapterResourceBundle,errorMessageArgs=[0]INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?),[1]
(23000/1062) Duplicate entry '56d341cc-673a-4c00-...<truncated>	MCUMConsumer.adapters:insertCommunicationMessage
b8e14dc3-6c90-4d3e-a1d5-26762733b844	b8ef41ff-e55a-4a2e-b0f7-9f3b39977184	8003eb4b-469b-4f5b-91c9-80c05e13e83c	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T06:01:04.614Z	2025-05-12T06:01:04.614Z	Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'	java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:117)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:916)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1061)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1009)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1320)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:994)
	at com.wm.adapter.wmjdbc.services.UpdateOperation.execute(UpdateOperation.java:119)
	at com.wm.adk.cci.interaction.WmInteraction.execute(WmInteraction.java:76)
	at com.wm.pkg.art.ns.AdapterServiceNode.invokeService(AdapterServiceNode.java:396)
	at com.wm.pkg.art.ns.ARTNSService.baseInvoke(ARTNSService.java:62)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.server.AuditLogManager.process(AuditLogManager.java:399)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:629)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:434)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:392)
	at com.wm.app.b2b.server.ServiceManager.invoke(ServiceManager.java:260)
	at com.wm.app.b2b.server.BaseService.invoke(BaseService.java:231)
	at com.wm.lang.flow.FlowInvoke.invoke(FlowInvoke.java:263)
	at com.wm.lang.flow.FlowState.invokeNode(FlowState.java:662)
	at com.wm.lang.flow.FlowState.step(FlowState.java:527)
	at com.wm.lang.flow.FlowState.invoke(FlowState.java:494)
	at com.wm.app.b2b.server.FlowSvcImpl.baseInvoke(FlowSvcImpl.java:1150)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.server.AuditLogManager.process(AuditLogManager.java:399)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:629)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:434)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:392)
	at com.wm.app.b2b.server.ServiceManager.invoke(ServiceManager.java:260)
	at com.wm.app.b2b.server.BaseService.invoke(BaseService.java:231)
	at com.wm.lang.flow.FlowInvoke.invoke(FlowInvoke.java:263)
	at com.wm.lang.flow.FlowState.invokeNode(FlowState.java:662)
	at com.wm.lang.flow.FlowState.step(FlowState.java:527)
	at com.wm.lang.flow.FlowState.invoke(FlowState.java:494)
	at com.wm.app.b2b.serve...<truncated>	MCUMConsumer.adapters:insertCommunicationMessage
b8e14dc3-6c90-4d3e-a1d5-26762733b844	b8ef41ff-e55a-4a2e-b0f7-9f3b39977184	8003eb4b-469b-4f5b-91c9-80c05e13e83c	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T06:01:04.616Z	2025-05-12T06:01:04.616Z	[ADA.1.316] Cannot execute the SQL statement "INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)". "
(23000/1062) Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'"
Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'	>>>BasicData:errorResourceBundleName=com.wm.adapter.wmjdbc.JDBCAdapterResourceBundle,errorMessageArgs=[0]INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?),[1]
(23000/1062) Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'[Ljava.lang.String;@5b1866c3,errorCode=316,pipeline=,stack=java.sql.SQLIntegrityConstraintViolationException: Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'
	at com.mysql.cj.jdbc.exceptions.SQLError.createSQLException(SQLError.java:117)
	at com.mysql.cj.jdbc.exceptions.SQLExceptionsMapping.translateException(SQLExceptionsMapping.java:122)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeInternal(ClientPreparedStatement.java:916)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1061)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdateInternal(ClientPreparedStatement.java:1009)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeLargeUpdate(ClientPreparedStatement.java:1320)
	at com.mysql.cj.jdbc.ClientPreparedStatement.executeUpdate(ClientPreparedStatement.java:994)
	at com.wm.adapter.wmjdbc.services.UpdateOperation.execute(UpdateOperation.java:119)
	at com.wm.adk.cci.interaction.WmInteraction.execute(WmInteraction.java:76)
	at com.wm.pkg.art.ns.AdapterServiceNode.invokeService(AdapterServiceNode.java:396)
	at com.wm.pkg.art.ns.ARTNSService.baseInvoke(ARTNSService.java:62)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.server.AuditLogManager.process(AuditLogManager.java:399)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:629)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:434)
	at com.wm.app.b2b.server.invoke.InvokeManager.invoke(InvokeManager.java:392)
	at com.wm.app.b2b.server.ServiceManager.invoke(ServiceManager.java:260)
	at com.wm.app.b2b.server.BaseService.invoke(BaseService.java:231)
	at com.wm.lang.flow.FlowInvoke.invoke(FlowInvoke.java:263)
	at com.wm.lang.flow.FlowState.invokeNode(FlowState.java:662)
	at com.wm.lang.flow.FlowState.step(FlowState.java:527)
	at com.wm.lang.flow.FlowState.invoke(FlowState.java:494)
	at com.wm.app.b2b.server.FlowSvcImpl.baseInvoke(FlowSvcImpl.java:1150)
	at com.wm.app.b2b.server.invoke.InvokeManager.process(InvokeManager.java:759)
	at com.wm.app.b2b.server.util.tspace.ReservationProcessor.process(ReservationProcessor.java:39)
	at com.wm.app.b2b.server.invoke.StatisticsProcessor.process(StatisticsProcessor.java:53)
	at com.wm.app.b2b.server.invoke.ServiceCompletionImpl.process(ServiceCompletionImpl.java:243)
	at com.wm.app.b2b.server.invoke.ValidateProcessor.process(ValidateProcessor.java:49)
	at com.wm.app.b2b.server.invoke.PipelineProcessor.process(PipelineProcessor.java:171)
	at com.wm.app.b2b.server.ACLManager.process(ACLManager.java:336)
	at com.wm.app.b2b.server.invoke.DispatchProcessor.process(DispatchProcessor.java:33)
	at com.wm.app.b2b.s...<truncated>	MCUMConsumer.adapters:insertCommunicationMessage
b8e14dc3-6c90-4d3e-a1d5-26762733b844	b8ef41ff-e55a-4a2e-b0f7-9f3b39977184	8003eb4b-469b-4f5b-91c9-80c05e13e83c	ip-10-129-3-113.eu-central-1.compute.internal:7155	2025-05-12T06:01:04.618Z	2025-05-12T06:01:04.618Z	[ART.117.4002] Adapter Runtime (Adapter Service): Unable to invoke adapter service MCUMConsumer.adapters:insertCommunicationMessage with connection MCUMDBConnections.connections:UniveralMessaging_NT.
[ADA.1.316] Cannot execute the SQL statement "INSERT INTO  CommunicationMessage(Description, Href, Id, MessageType, Priority, ScheduledSendTime, SendTime, SendTimeComplete, Sender, State, Subject, AccessKey, Country, SenderMessageId, FallbackMessageType, FallbackMessageContact, FallbackMessageTemplate, TryTimes, LogFlag, MultiPartSMSDetails, BulkMCID, Content, CharacterSet) VALUES (?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?, ?)". "
(23000/1062) Duplicate entry '287a3220-0ee7-44aa-b21e-1ae03b7e384f-ShowMax' for key 'CommunicationMessage.PRIMARY'"
